"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 주택거래신고 1588-0149/주택임대차신고 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20141101 ~ 20151031"
"실거래구분 : 단독다가구(전월세)"
"주소구분 : 지번주소"
"시도 : 경상남도"
"시군구 : 진주시"
"읍면동 : 호탄동"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","도로조건","계약면적(㎡)","전월세구분","계약년월","계약일","보증금(만원)","월세(만원)","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금 (만원)","종전계약 월세 (만원)"
"경상남도 진주시 호탄동","6**","-","23.1","전세","201412","27","2,500","0","null","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","24","월세","201411","20","100","20","2000","호탄길9번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","24.28","전세","201501","23","4,000","0","2001","호탄길27번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","24.47","전세","201501","2","4,000","0","2007","호탄길27번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","24.5","전세","201411","19","4,500","0","2003","호탄길28번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","25","월세","201502","12","1,500","16","2002","호탄길21번길","-","-","-","",""
"경상남도 진주시 호탄동","9**","-","25","월세","201502","14","200","30","2012","강변길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","25","월세","201501","26","1,000","25","2011","호탄길9번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","25","전세","201507","25","3,000","0","2003","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","26","월세","201502","5","2,500","20","2007","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","26","월세","201502","26","3,500","8","2008","호탄길27번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","26","전세","201505","22","4,000","0","2008","호탄길27번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","26.4","월세","201501","11","3,000","22","2012","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","25m미만","26.45","월세","201504","27","200","20","2003","호탄길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","27.41","전세","201502","27","4,000","0","2006","호탄길14번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","27.43","월세","201503","31","4,000","5","2006","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","27.43","월세","201503","31","4,000","5","2006","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","28.24","전세","201502","3","4,000","0","2001","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","28.58","전세","201502","27","4,000","0","2003","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","9**","-","29.6","월세","201501","24","2,000","15","2012","강변길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","30","월세","201503","3","2,000","17","2002","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","8**","-","30","월세","201508","4","300","35","2014","가호방아길","-","-","-","",""
"경상남도 진주시 호탄동","9**","-","30","월세","201501","4","500","35","2014","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","30","월세","201508","8","500","30","2006","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","30","월세","201411","15","300","30","2006","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","30","월세","201505","18","500","30","2014","호탄길27번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","30","월세","201508","18","500","30","2003","호탄길27번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","30","월세","201501","18","2,000","17","2002","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","30","월세","201510","20","1,500","28","2012","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","30","월세","201502","21","500","30","2004","가호로62번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","30","월세","201502","21","1,000","30","2012","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","30","월세","201501","24","1,000","26","2007","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","30","월세","201506","25","500","31","2007","호탄길14번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","30","월세","201502","26","1,000","26","2004","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","30","월세","201502","27","500","32","2014","호탄길27번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","30","월세","201411","28","3,500","10","2012","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","30","월세","201501","29","1,500","23","2003","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","30","월세","201501","29","3,000","15","2002","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","30","전세","201509","2","4,500","0","2012","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","30","전세","201502","7","3,500","0","2000","호탄길28번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","30","전세","201510","15","4,000","0","null","null","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","30","전세","201412","18","3,000","0","2005","호탄길28번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","30","전세","201502","26","4,000","0","2008","호탄길21번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","30","전세","201502","28","2,500","0","2001","호탄길28번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","30.65","전세","201501","21","4,000","0","2001","호탄길14번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","월세","201502","1","300","30","2004","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201503","2","100","36","2002","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","월세","201509","3","1,000","30","2007","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","월세","201502","4","500","36","2007","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201412","7","300","27","2002","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","월세","201509","7","500","35","2007","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201502","7","1,000","21","2001","호탄길10번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201504","7","1,000","30","2007","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201412","8","3,000","22","2010","호탄길28번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201412","9","500","42","2013","호탄길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201412","9","1,000","25","2007","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201510","11","500","40","2013","null","-","-","-","",""
"경상남도 진주시 호탄동","6**","25m미만","33","월세","201509","12","1,000","37","2011","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201508","13","500","25","2002","호탄길28번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201501","13","2,000","22","2012","가호로62번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201503","14","500","43","2013","호탄길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","월세","201501","17","300","38","2012","가호로62번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201412","18","200","31","2002","호탄길28번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201507","20","1,000","30","2012","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201501","21","3,000","10","2001","호탄길21번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201506","22","500","38","2009","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201502","23","500","23","2002","호탄길9번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","월세","201510","23","500","33","2009","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201506","23","1,500","20","2007","가호로","-","-","-","",""
"경상남도 진주시 호탄동","9**","12m미만","33","월세","201508","25","200","25","2011","강변길10번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201503","26","500","45","2013","호탄길27번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","월세","201502","26","1,000","30","2007","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","월세","201508","26","1,500","28","2012","가호로62번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201502","27","500","33","2003","호탄길21번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201503","28","500","40","2003","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201501","30","300","32","2003","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","월세","201501","31","500","35","2008","호탄길27번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","전세","201505","3","4,000","0","2012","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","전세","201509","7","4,500","0","2008","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","전세","201502","8","4,500","0","2008","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","전세","201510","9","4,500","0","2007","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","전세","201501","15","4,000","0","2001","호탄길21번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","전세","201506","17","4,500","0","2012","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","전세","201508","19","4,000","0","2006","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","전세","201412","24","4,500","0","2012","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33","전세","201501","30","4,000","0","2001","호탄길21번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","33","전세","201510","31","4,000","0","2008","호탄길21번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","25m미만","33","전세","201510","31","4,000","0","2001","호탄길21번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","33.1","월세","201503","15","300","34","2004","호탄길9번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","34.29","전세","201502","11","4,000","0","2003","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","37","전세","201502","13","5,000","0","2002","호탄길21번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","37.48","월세","201501","31","500","32","2001","호탄길21번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","39","월세","201503","23","1,000","25","2001","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","40","월세","201501","1","500","45","2003","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","40","월세","201501","9","1,000","41","2003","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","40","전세","201502","28","3,500","0","2000","null","-","-","-","",""
"경상남도 진주시 호탄동","9**","-","43","월세","201507","3","5,500","10","2011","null","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","43","월세","201510","9","2,000","20","2001","호탄길28번길","-","-","-","",""
"경상남도 진주시 호탄동","9**","12m미만","44","월세","201510","19","7,000","11","2010","강변길10번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","45","월세","201508","7","1,000","30","2005","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","45","월세","201504","15","5,000","7","2002","호탄길21번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","45.87","월세","201502","5","300","30","2000","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","48","월세","201506","8","1,000","29","2000","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","48","월세","201501","21","3,000","30","2004","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","48.94","월세","201501","27","4,500","20","2007","호탄길27번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","49.5","전세","201505","30","6,500","0","2008","호탄길27번길","-","-","-","",""
"경상남도 진주시 호탄동","9**","12m미만","49.53","월세","201509","20","1,000","38","2010","강변길10번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","50","월세","201501","12","6,000","13","2012","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","50","월세","201501","18","4,500","18","2012","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","9**","-","50","월세","201412","23","2,000","30","2012","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","55","월세","201502","15","1,000","50","2007","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","9**","-","58","전세","201501","13","9,500","0","2012","가호로","-","-","-","",""
"경상남도 진주시 호탄동","9**","-","59.4","월세","201504","16","2,000","53","2013","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","25m미만","60","월세","201505","18","3,000","40","2013","가호로","-","-","-","",""
"경상남도 진주시 호탄동","9**","12m미만","65","월세","201510","14","10,000","10","2011","가호로61번길","-","-","-","",""
"경상남도 진주시 호탄동","9**","-","66","월세","201501","8","2,000","50","2012","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","66","월세","201503","25","500","30","2009","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","25m미만","66.1","월세","201501","25","7,000","10","2003","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","66.1","전세","201501","25","7,000","0","2003","가호로","-","-","-","",""
"경상남도 진주시 호탄동","7**","-","67.5","월세","201502","28","6,000","30","2015","가호방아길","-","-","-","",""
"경상남도 진주시 호탄동","7**","-","67.5","전세","201502","5","8,000","0","2015","가호방아길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","69.42","월세","201502","15","2,000","17","2002","호탄길9번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","78.33","월세","201503","31","5,000","30","2009","호탄길27번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","81.7","전세","201411","19","7,500","0","2003","null","-","-","-","",""
"경상남도 진주시 호탄동","9**","-","82","전세","201505","9","10,000","0","2015","강변길10번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","85","전세","201510","9","8,000","0","2005","호탄길28번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","90","전세","201503","30","9,000","0","2003","가호로","-","-","-","",""
"경상남도 진주시 호탄동","9**","12m미만","92","월세","201508","5","10,000","20","2011","강변길10번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","92.4","월세","201502","16","3,000","15","2012","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","98.22","전세","201503","7","17,000","0","2013","호탄길21번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","99","전세","201412","1","5,000","0","2001","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","25m미만","103.41","월세","201501","24","4,000","40","2004","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","103.41","전세","201501","24","10,000","0","2004","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","104.32","월세","201411","12","0","42","2012","null","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","104.32","월세","201411","12","6,000","42","2012","null","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","110.52","월세","201411","14","3,000","30","2001","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","9**","12m미만","111.16","전세","201510","19","12,000","0","2010","강변길9번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","130","전세","201501","28","10,000","0","2007","호탄길13번길","-","-","-","",""
