"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 주택거래신고 1588-0149/주택임대차신고 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20201101 ~ 20211031"
"실거래구분 : 단독다가구(전월세)"
"주소구분 : 지번주소"
"시도 : 경상남도"
"시군구 : 진주시"
"읍면동 : 호탄동"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","도로조건","계약면적(㎡)","전월세구분","계약년월","계약일","보증금(만원)","월세(만원)","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금 (만원)","종전계약 월세 (만원)"
"경상남도 진주시 호탄동","6**","8m미만","49","월세","202101","3","200","26","1999","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","49","월세","202101","16","200","26","1999","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","7**","-","49.5","월세","202102","2","1,000","22","2006","null","-","-","-","",""
"경상남도 진주시 호탄동","7**","-","49.5","월세","202102","2","1,300","22","2006","null","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","50","월세","202102","8","2,000","40","2012","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","50","월세","202109","8","5,000","6","2006","호탄길14번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","50","월세","202101","9","500","38","2004","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","25m미만","50","월세","202101","9","500","42","2005","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","25m미만","50","월세","202109","9","2,000","25","2005","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","9**","12m미만","50","월세","202011","10","5,000","30","2011","가호로61번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","50","월세","202107","21","200","33","1999","호탄길28번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","50","월세","202103","21","5,000","23","2012","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","50","월세","202110","26","1,000","30","2012","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","50","전세","202102","2","7,000","0","2012","null","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","50","전세","202107","6","5,500","0","2012","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","50","전세","202106","11","6,500","0","2008","호탄길27번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","50","전세","202108","16","8,000","0","2012","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","50","전세","202101","18","8,000","0","2012","null","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","50","전세","202011","18","9,000","0","2018","호탄길9번길","-","-","-","",""
"경상남도 진주시 호탄동","9**","12m미만","52.8","월세","202110","21","1,000","45","2011","강변길10번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","54","전세","202102","1","6,000","0","2007","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","55","월세","202104","4","7,000","10","2007","호탄길27번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","55","전세","202104","18","7,000","0","2006","호탄길14번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","55","전세","202106","30","7,000","0","2008","호탄길28번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","58","월세","202012","5","1,000","40","2012","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","9**","25m미만","58.63","월세","202011","14","4,000","30","2016","가호로","-","-","-","",""
"경상남도 진주시 호탄동","9**","25m미만","58.63","전세","202109","28","10,000","0","2016","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","59","전세","202101","6","7,000","0","2003","null","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","59.4","전세","202106","17","7,500","0","2018","호탄길9번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","59.4","전세","202101","19","9,000","0","2018","호탄길9번길","-","-","-","",""
"경상남도 진주시 호탄동","9**","12m미만","60","월세","202101","6","6,000","28","2011","강변길10번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","12m미만","60","월세","202106","16","1,000","40","2013","호탄길21번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","25m미만","60","월세","202012","20","7,000","20","2016","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","25m미만","60","월세","202101","27","5,000","35","2016","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","62.7","전세","202110","19","6,500","0","2008","호탄길27번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","25m미만","62.8","월세","202012","12","6,000","27","2016","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","25m미만","63","전세","202102","15","6,000","0","2005","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","25m미만","65","월세","202101","8","100","40","2005","가호로","-","-","-","",""
"경상남도 진주시 호탄동","9**","12m미만","65","전세","202012","15","8,500","0","2011","가호로61번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","25m미만","65","전세","202103","17","10,000","0","2005","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","25m미만","66","월세","202101","4","3,000","15","2004","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","9**","12m미만","66","전세","202101","3","7,000","0","2010","강변길10번길","-","-","-","",""
"경상남도 진주시 호탄동","9**","12m미만","66","전세","202101","3","7,000","0","2010","강변길10번길","-","-","-","",""
"경상남도 진주시 호탄동","9**","-","66","전세","202101","10","8,000","0","2011","null","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","66","전세","202012","19","7,000","0","2008","호탄길27번길","-","-","-","",""
"경상남도 진주시 호탄동","9**","12m미만","70","월세","202012","17","8,000","10","2012","강변길9번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","79.3","월세","202108","3","8,500","20","2012","호탄길34번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","79.3","월세","202109","29","8,500","20","2012","null","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","80","월세","202101","26","500","50","2001","호탄길21번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","82","월세","202105","21","10,000","20","2012","가호로62번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","82","월세","202103","22","1,000","40","2001","호탄길27번길","-","-","-","",""
"경상남도 진주시 호탄동","9**","12m미만","82","전세","202110","16","10,000","0","2015","강변길10번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","82","전세","202011","19","12,000","0","2016","호탄길27번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","25m미만","83.28","월세","202103","29","1,000","45","2012","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","84.6","월세","202107","10","5,900","29","2014","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","89","전세","202110","13","10,000","0","2005","호탄길28번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","25m미만","90","월세","202101","16","5,000","30","2003","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","25m미만","90.78","전세","202105","17","7,000","0","1999","호탄길22번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","-","92.85","월세","202012","14","10,000","10","2004","null","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","95","월세","202109","27","5,000","30","2006","가호로","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","100.68","월세","202108","21","2,000","40","2004","호탄길21번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","107.97","월세","202106","9","13,000","10","2016","호탄길27번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","110.84","전세","202012","10","14,000","0","2018","호탄길9번길","-","-","-","",""
"경상남도 진주시 호탄동","9**","12m미만","111.16","전세","202102","3","12,000","0","2010","강변길9번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","118","월세","202103","13","10,000","20","2004","호탄길13번길","-","-","-","",""
"경상남도 진주시 호탄동","9**","12m미만","126.18","월세","202107","13","4,000","50","2014","강변길10번길","-","-","-","",""
"경상남도 진주시 호탄동","6**","8m미만","127.17","월세","202105","8","12,000","10","2008","호탄길27번길","-","-","-","",""
